node,x_coord,y_coord,capacity
1,0.7164536589194423,0.7164536589194423,1928.0
2,0.732548053165327,0.732548053165327,1491.0
3,0.8152331122746819,0.8152331122746819,1419.0
4,0.9987315247331037,0.9987315247331037,1188.0
5,0.49107433062222716,0.49107433062222716,1551.0
6,0.9844565680718032,0.9844565680718032,1014.0
7,0.3026815349149419,0.3026815349149419,1233.0
8,0.7602197846359209,0.7602197846359209,1631.0
9,0.822054165100629,0.822054165100629,1347.0
10,0.8442721201338395,0.8442721201338395,1751.0
11,0.26716447141366784,0.26716447141366784,1322.0
12,0.10782346169067636,0.10782346169067636,910.0
13,0.11325443523471157,0.11325443523471157,1429.0
14,0.8945159431029606,0.8945159431029606,1574.0
15,0.18687967784118964,0.18687967784118964,1438.0
16,0.10489300966626458,0.10489300966626458,1889.0
17,0.09599450345900595,0.09599450345900595,1685.0
18,0.17573450790795087,0.17573450790795087,2038.0
19,0.8471659068532453,0.8471659068532453,1178.0
20,0.5144162843417883,0.5144162843417883,1773.0
21,0.09086042625969015,0.09086042625969015,1847.0
22,0.5445165351837682,0.5445165351837682,715.0
23,0.7250654827072476,0.7250654827072476,883.0
24,0.2127052014163402,0.2127052014163402,1860.0
25,0.012706286438235681,0.012706286438235681,1022.0
26,0.6743065927235545,0.6743065927235545,1757.0
27,0.28117852291241285,0.28117852291241285,791.0
28,0.7856678199706026,0.7856678199706026,871.0
29,0.04648571023916315,0.04648571023916315,1311.0
30,0.4953794719047322,0.4953794719047322,857.0
31,0.4594785959772114,0.4594785959772114,1687.0
32,0.38422343336449893,0.38422343336449893,1726.0
33,0.15904181649128546,0.15904181649128546,1959.0
34,0.7683350433274321,0.7683350433274321,819.0
35,0.5649343022711213,0.5649343022711213,2006.0
36,0.7256209722474627,0.7256209722474627,1248.0
37,0.9484140866828192,0.9484140866828192,1474.0
38,0.7342121186603248,0.7342121186603248,1450.0
39,0.5225591714487456,0.5225591714487456,1918.0
40,0.29310104539757953,0.29310104539757953,1144.0
41,0.8124139936050643,0.8124139936050643,877.0
42,0.19928739959227326,0.19928739959227326,1444.0
43,0.0011055101348980134,0.0011055101348980134,1250.0
44,0.530275174877509,0.530275174877509,1012.0
45,0.9606711156490191,0.9606711156490191,1617.0
46,0.936578462980739,0.936578462980739,1485.0
47,0.06716021161833985,0.06716021161833985,1517.0
48,0.49251553585700214,0.49251553585700214,720.0
49,0.47999097898438925,0.47999097898438925,1870.0
50,0.5536442724919073,0.5536442724919073,847.0
51,0.7097551306759238,0.7097551306759238,1801.0
52,0.8276094173937694,0.8276094173937694,1268.0
53,0.7079761208868434,0.7079761208868434,1739.0
54,0.869373871266141,0.869373871266141,1353.0
55,0.41027222743293157,0.41027222743293157,827.0
56,0.3212028386292165,0.3212028386292165,1128.0
57,0.8119386933266688,0.8119386933266688,1989.0
58,0.5453145739578311,0.5453145739578311,1528.0
59,0.9395272899220326,0.9395272899220326,874.0
60,0.5758756733670354,0.5758756733670354,1862.0
61,0.23733424937111258,0.23733424937111258,1157.0
62,0.8329516395800827,0.8329516395800827,1801.0
63,0.9430002309969738,0.9430002309969738,1214.0
64,0.10776347639541384,0.10776347639541384,1003.0
65,0.4630795041354834,0.4630795041354834,1930.0
66,0.7899599741458281,0.7899599741458281,1218.0
67,0.19674321622535595,0.19674321622535595,1768.0
68,0.5466873729623123,0.5466873729623123,979.0
69,0.052242108884707816,0.052242108884707816,2000.0
70,0.38134322811008947,0.38134322811008947,1576.0
71,0.5988132824882602,0.5988132824882602,1037.0
72,0.12716741695407996,0.12716741695407996,1075.0
73,0.8785857030805511,0.8785857030805511,1257.0
74,0.14647881033216614,0.14647881033216614,1497.0
75,0.3139891843297058,0.3139891843297058,1385.0
76,0.19555172878579175,0.19555172878579175,802.0
77,0.37957732133548117,0.37957732133548117,2000.0
78,0.43830528788202594,0.43830528788202594,1301.0
79,0.3064928722571201,0.3064928722571201,949.0
80,0.9485487165396533,0.9485487165396533,1462.0
81,0.7861396769574578,0.7861396769574578,982.0
82,0.7191808632813355,0.7191808632813355,1331.0
83,0.5520867364603066,0.5520867364603066,1642.0
84,0.6054960213915845,0.6054960213915845,1208.0
85,0.6896764709979968,0.6896764709979968,1922.0
86,0.7121292645813724,0.7121292645813724,854.0
87,0.08667408836991952,0.08667408836991952,1865.0
88,0.15313007805052692,0.15313007805052692,1475.0
89,0.18392604023412873,0.18392604023412873,950.0
90,0.4877391985577162,0.4877391985577162,1369.0
91,0.2707946837741928,0.2707946837741928,1058.0
92,0.5848627210001656,0.5848627210001656,741.0
93,0.9062396492901965,0.9062396492901965,1750.0
94,0.012332010623434808,0.012332010623434808,1944.0
95,0.6576849693761138,0.6576849693761138,921.0
96,0.5509193207254461,0.5509193207254461,686.0
97,0.26421423776059894,0.26421423776059894,1945.0
98,0.5262657896217946,0.5262657896217946,1029.0
99,0.3794551810692681,0.3794551810692681,1657.0
100,0.8888973341243906,0.8888973341243906,838.0
101,0.5460292543671887,0.5460292543671887,1076.0
102,0.298589125720661,0.298589125720661,889.0
103,0.666209371044302,0.666209371044302,1481.0
104,0.6556920739063161,0.6556920739063161,1576.0
