node,x_coord,y_coord,capacity
1,0.28145181200779024,0.28145181200779024,742.0
2,0.010945927343773532,0.010945927343773532,478.0
3,0.22210867526040068,0.22210867526040068,408.0
4,0.1301874051666725,0.1301874051666725,536.0
5,0.22515215668386146,0.22515215668386146,415.0
6,0.10511986134258144,0.10511986134258144,803.0
7,0.04940405524705316,0.04940405524705316,445.0
8,0.5670582555148516,0.5670582555148516,419.0
9,0.0066015751958221625,0.0066015751958221625,893.0
10,0.127867107763042,0.127867107763042,486.0
11,0.5785002979006355,0.5785002979006355,389.0
12,0.3589548538548737,0.3589548538548737,397.0
13,0.9169814320981118,0.9169814320981118,694.0
14,0.4008180355901807,0.4008180355901807,878.0
15,0.501376445811673,0.501376445811673,893.0
16,0.05261790734307903,0.05261790734307903,813.0
17,0.389801413934747,0.389801413934747,502.0
18,0.2613815855253574,0.2613815855253574,790.0
19,0.08078791994211088,0.08078791994211088,352.0
20,0.21628144251840276,0.21628144251840276,898.0
21,0.3873992320681361,0.3873992320681361,1027.0
22,0.24209324592918113,0.24209324592918113,626.0
23,0.06228503767318183,0.06228503767318183,595.0
24,0.7399428031282509,0.7399428031282509,457.0
25,0.27808643124413734,0.27808643124413734,929.0
26,0.7916975079043558,0.7916975079043558,1029.0
27,0.6978278261605892,0.6978278261605892,731.0
28,0.027040345459796944,0.027040345459796944,923.0
29,0.7616507659196605,0.7616507659196605,657.0
30,0.861580859374736,0.861580859374736,403.0
31,0.7486425962713688,0.7486425962713688,728.0
32,0.789608859033939,0.789608859033939,733.0
33,0.7942920074684958,0.7942920074684958,556.0
34,0.8374906904481889,0.8374906904481889,890.0
35,0.035635802973851494,0.035635802973851494,714.0
36,0.19564863049139314,0.19564863049139314,678.0
37,0.8315360292658467,0.8315360292658467,870.0
38,0.29152040369877374,0.29152040369877374,793.0
39,0.6117972930540891,0.6117972930540891,699.0
40,0.7511775844111142,0.7511775844111142,970.0
41,0.028508967777631566,0.028508967777631566,879.0
42,0.8766601027164425,0.8766601027164425,955.0
43,0.39276790101974735,0.39276790101974735,382.0
44,0.0885444921273455,0.0885444921273455,643.0
45,0.5911140014285343,0.5911140014285343,889.0
46,0.670041896213005,0.670041896213005,978.0
47,0.3944069989140597,0.3944069989140597,679.0
48,0.7119882994762201,0.7119882994762201,426.0
49,0.5806223948091331,0.5806223948091331,1038.0
50,0.6098023142834983,0.6098023142834983,883.0
51,0.7628388418159497,0.7628388418159497,773.0
52,0.5444127208291332,0.5444127208291332,841.0
53,0.9988254652901141,0.9988254652901141,428.0
54,0.8571358351393741,0.8571358351393741,897.0
55,0.39622467242204706,0.39622467242204706,426.0
56,0.8045724011345257,0.8045724011345257,699.0
57,0.8450721839196527,0.8450721839196527,450.0
58,0.7427728675578542,0.7427728675578542,358.0
59,0.63215291739969,0.63215291739969,686.0
60,0.8553677957523562,0.8553677957523562,532.0
61,0.39514734476281466,0.39514734476281466,847.0
62,0.7259759063276023,0.7259759063276023,768.0
63,0.7493453875798395,0.7493453875798395,533.0
64,0.6402591734648315,0.6402591734648315,719.0
65,0.1611317699020307,0.1611317699020307,823.0
66,0.45104644025580587,0.45104644025580587,901.0
67,0.1662424515992149,0.1662424515992149,907.0
68,0.5590017382363452,0.5590017382363452,900.0
69,0.13836176695865676,0.13836176695865676,912.0
70,0.611158877120104,0.611158877120104,635.0
71,0.7617434435579551,0.7617434435579551,664.0
72,0.9295325422232872,0.9295325422232872,628.0
73,0.8409907363799749,0.8409907363799749,473.0
74,0.21712096606815634,0.21712096606815634,533.0
75,0.983493860735718,0.983493860735718,433.0
76,0.5095702964448738,0.5095702964448738,1037.0
77,0.7063472114967582,0.7063472114967582,869.0
78,0.7392405799870243,0.7392405799870243,684.0
79,0.498051530067128,0.498051530067128,629.0
80,0.3391672012650764,0.3391672012650764,549.0
81,0.7489134363438643,0.7489134363438643,546.0
82,0.4955314961950781,0.4955314961950781,611.0
83,0.7196024736743238,0.7196024736743238,892.0
84,0.8460588356152898,0.8460588356152898,500.0
85,0.5770248776693521,0.5770248776693521,477.0
86,0.14930868988389445,0.14930868988389445,664.0
87,0.6615888171956861,0.6615888171956861,458.0
88,0.267377586489987,0.267377586489987,930.0
89,0.9201602665947866,0.9201602665947866,585.0
90,0.790764435211015,0.790764435211015,824.0
91,0.6301511927785304,0.6301511927785304,358.0
92,0.11130476391455546,0.11130476391455546,763.0
93,0.8413633962851481,0.8413633962851481,570.0
94,0.4782615099469494,0.4782615099469494,632.0
95,0.1988842879698176,0.1988842879698176,765.0
96,0.5480926244414437,0.5480926244414437,915.0
97,0.7395633713680756,0.7395633713680756,895.0
98,0.3834934901971505,0.3834934901971505,508.0
