node,x_coord,y_coord,capacity
1,0.02464575346743514,0.02464575346743514,784.0
2,0.707287613978342,0.707287613978342,861.0
3,0.522414437712718,0.522414437712718,874.0
4,0.9709320631036529,0.9709320631036529,553.0
5,0.7910103695700044,0.7910103695700044,810.0
6,0.018624923829883233,0.018624923829883233,595.0
7,0.6125008050385943,0.6125008050385943,750.0
8,0.6745781541558191,0.6745781541558191,563.0
9,0.9869252673093292,0.9869252673093292,863.0
10,0.3368503360622581,0.3368503360622581,782.0
11,0.7400461895990622,0.7400461895990622,1491.0
12,0.9818390980890979,0.9818390980890979,1360.0
13,0.11078674208106487,0.11078674208106487,1188.0
14,0.36172924723818234,0.36172924723818234,1449.0
15,0.7920126201408944,0.7920126201408944,633.0
16,0.35376299424410185,0.35376299424410185,1396.0
17,0.7600210537766179,0.7600210537766179,544.0
18,0.04306895165034086,0.04306895165034086,1045.0
19,0.9367761292551187,0.9367761292551187,1017.0
20,0.687770461737206,0.687770461737206,1127.0
21,0.5598173755841809,0.5598173755841809,1517.0
22,0.32571405964639544,0.32571405964639544,564.0
23,0.2610285724263486,0.2610285724263486,1221.0
24,0.024117465792329762,0.024117465792329762,534.0
25,0.8874303301514233,0.8874303301514233,905.0
26,0.3157975533473629,0.3157975533473629,583.0
27,0.5934900504791021,0.5934900504791021,1426.0
28,0.660798594447711,0.660798594447711,915.0
29,0.45476018069830837,0.45476018069830837,579.0
30,0.2752916963545824,0.2752916963545824,1512.0
31,0.9328143045295976,0.9328143045295976,1537.0
32,0.9973605462130422,0.9973605462130422,1121.0
33,0.4565895341407482,0.4565895341407482,1132.0
34,0.6034812783837469,0.6034812783837469,1068.0
35,0.07795985787064619,0.07795985787064619,1033.0
36,0.4325456148670008,0.4325456148670008,589.0
37,0.341417532085438,0.341417532085438,1101.0
38,0.27535615129341484,0.27535615129341484,801.0
39,0.8362529732878516,0.8362529732878516,774.0
40,0.24030034598202588,0.24030034598202588,1284.0
41,0.3988764181992952,0.3988764181992952,754.0
42,0.35241665389778776,0.35241665389778776,1100.0
43,0.7788175825123163,0.7788175825123163,1268.0
44,0.06481118297387911,0.06481118297387911,620.0
45,0.025866404249786257,0.025866404249786257,1120.0
46,0.8888475875732516,0.8888475875732516,885.0
47,0.8022402332064946,0.8022402332064946,632.0
48,0.26185800860891106,0.26185800860891106,948.0
49,0.01975376477323043,0.01975376477323043,604.0
50,0.9941563385280454,0.9941563385280454,792.0
51,0.45711286410697394,0.45711286410697394,601.0
52,0.9732183915424366,0.9732183915424366,1281.0
53,0.6817931137876851,0.6817931137876851,1125.0
54,0.008972611371233175,0.008972611371233175,550.0
55,0.19078165680424575,0.19078165680424575,598.0
56,0.25292156704498847,0.25292156704498847,1041.0
57,0.14449631128117035,0.14449631128117035,1005.0
58,0.4062771611496925,0.4062771611496925,1107.0
59,0.574135803722643,0.574135803722643,1206.0
60,0.364697395774332,0.364697395774332,1062.0
61,0.730654970106771,0.730654970106771,696.0
62,0.7538024332900877,0.7538024332900877,1201.0
63,0.9948567219116919,0.9948567219116919,1259.0
64,0.04795309159656602,0.04795309159656602,1102.0
65,0.9276009872973181,0.9276009872973181,1324.0
66,0.745033014333339,0.745033014333339,885.0
67,0.1480084809468427,0.1480084809468427,1381.0
68,0.9297633031082355,0.9297633031082355,996.0
69,0.44670621279947653,0.44670621279947653,679.0
70,0.26648058693773735,0.26648058693773735,1371.0
71,0.3975244731094587,0.3975244731094587,1253.0
72,0.42502201762063097,0.42502201762063097,893.0
73,0.8877937951594148,0.8877937951594148,703.0
74,0.5710558263070682,0.5710558263070682,736.0
75,0.7161979184526917,0.7161979184526917,1480.0
76,0.7799495584923932,0.7799495584923932,896.0
77,0.3523440135132627,0.3523440135132627,1199.0
78,0.6982343577168173,0.6982343577168173,974.0
79,0.5286547871731109,0.5286547871731109,1327.0
80,0.8085198052089728,0.8085198052089728,898.0
81,0.15251350349120418,0.15251350349120418,640.0
82,0.6837495419319217,0.6837495419319217,694.0
83,0.06460326712093711,0.06460326712093711,579.0
84,0.4798099612609301,0.4798099612609301,787.0
85,0.6567309951016855,0.6567309951016855,1395.0
86,0.3147061943731626,0.3147061943731626,1391.0
87,0.41579019275452866,0.41579019275452866,1256.0
88,0.8780766857641242,0.8780766857641242,807.0
89,0.032950791811213076,0.032950791811213076,854.0
90,0.360542482545712,0.360542482545712,813.0
91,0.43733560573206076,0.43733560573206076,534.0
92,0.8757305912283575,0.8757305912283575,929.0
93,0.19508047196859502,0.19508047196859502,1025.0
94,0.345973196686149,0.345973196686149,521.0
95,0.4734424737606375,0.4734424737606375,601.0
96,0.5561864272888704,0.5561864272888704,612.0
97,0.6628372928156752,0.6628372928156752,737.0
98,0.1648044428596671,0.1648044428596671,1255.0
99,0.31391729028950976,0.31391729028950976,1301.0
100,0.650510757618934,0.650510757618934,1042.0
101,0.548752802350652,0.548752802350652,741.0
102,0.6527166962213962,0.6527166962213962,1089.0
103,0.34995989021986684,0.34995989021986684,1134.0
104,0.9649176659630088,0.9649176659630088,1535.0
105,0.06958319392793122,0.06958319392793122,1002.0
106,0.3725700664072613,0.3725700664072613,1217.0
107,0.6926606317924415,0.6926606317924415,1011.0
108,0.2675235035147736,0.2675235035147736,1264.0
109,0.59693046013959,0.59693046013959,1306.0
110,0.5697031802775472,0.5697031802775472,650.0
111,0.6303663512817776,0.6303663512817776,1065.0
112,0.6040304294725332,0.6040304294725332,810.0
113,0.4319823532543756,0.4319823532543756,1234.0
114,0.052960636590929866,0.052960636590929866,748.0
115,0.48983839366225324,0.48983839366225324,538.0
