node,x_coord,y_coord,capacity
1,0.9931973966509802,0.9931973966509802,226.0
2,0.7107417512600378,0.7107417512600378,488.0
3,0.052475303111096716,0.052475303111096716,527.0
4,0.4357117698184749,0.4357117698184749,489.0
5,0.7699736835446986,0.7699736835446986,394.0
6,0.8398980238458895,0.8398980238458895,505.0
7,0.44892956510896376,0.44892956510896376,507.0
8,0.1405590151897549,0.1405590151897549,532.0
9,0.8173551974487938,0.8173551974487938,412.0
10,0.8600612128849054,0.8600612128849054,393.0
11,0.9922368457665454,0.9922368457665454,533.0
12,0.6754280227650855,0.6754280227650855,530.0
13,0.7595660773411583,0.7595660773411583,415.0
14,0.5730484529113244,0.5730484529113244,307.0
15,0.2593006366914501,0.2593006366914501,436.0
16,0.6799096232208723,0.6799096232208723,313.0
17,0.9521090470768536,0.9521090470768536,248.0
18,0.7757143373921362,0.7757143373921362,263.0
19,0.13643220310657367,0.13643220310657367,228.0
20,0.7097983298648218,0.7097983298648218,309.0
21,0.48693010509961376,0.48693010509961376,222.0
22,0.6790352326272804,0.6790352326272804,451.0
23,0.6079693455340691,0.6079693455340691,366.0
24,0.699309199325225,0.699309199325225,512.0
25,0.8553655405142222,0.8553655405142222,418.0
26,0.010731753196922433,0.010731753196922433,338.0
27,0.7251431287719614,0.7251431287719614,340.0
28,0.9183941528580402,0.9183941528580402,420.0
29,0.24483833293839807,0.24483833293839807,210.0
30,0.42235583139564126,0.42235583139564126,434.0
31,0.6533156791573833,0.6533156791573833,260.0
32,0.29108059747902204,0.29108059747902204,254.0
33,0.8257448275404382,0.8257448275404382,227.0
34,0.16721677320215078,0.16721677320215078,217.0
35,0.24483597327668494,0.24483597327668494,361.0
36,0.9993769106627384,0.9993769106627384,247.0
37,0.6646271712007104,0.6646271712007104,458.0
38,0.06307233125953626,0.06307233125953626,515.0
39,0.3379196691835913,0.3379196691835913,412.0
40,0.43984995961099305,0.43984995961099305,234.0
41,0.9978141352419954,0.9978141352419954,453.0
42,0.7353310533466535,0.7353310533466535,286.0
43,0.1460008166359834,0.1460008166359834,271.0
44,0.3553093767666411,0.3553093767666411,210.0
45,0.3055588334191861,0.3055588334191861,460.0
46,0.0236200964159079,0.0236200964159079,367.0
47,0.29796275828379226,0.29796275828379226,258.0
48,0.19622993822515045,0.19622993822515045,456.0
49,0.0841018462103178,0.0841018462103178,370.0
50,0.5313567731114277,0.5313567731114277,261.0
51,0.7754346688619722,0.7754346688619722,335.0
52,0.7038260453217806,0.7038260453217806,311.0
53,0.747880282943117,0.747880282943117,189.0
54,0.7763999184793786,0.7763999184793786,332.0
55,0.6116212163539789,0.6116212163539789,410.0
56,0.46522921542777285,0.46522921542777285,292.0
57,0.9068808077668984,0.9068808077668984,446.0
58,0.46112492121360016,0.46112492121360016,362.0
59,0.003936694656634154,0.003936694656634154,239.0
60,0.8230411386744527,0.8230411386744527,201.0
61,0.18143170274156462,0.18143170274156462,437.0
62,0.7325312229969481,0.7325312229969481,398.0
63,0.5530075298743293,0.5530075298743293,332.0
64,0.8330506760753495,0.8330506760753495,248.0
65,0.8513787098483949,0.8513787098483949,412.0
66,0.6828193189949927,0.6828193189949927,349.0
67,0.07194163338967607,0.07194163338967607,221.0
68,0.04280937696786857,0.04280937696786857,221.0
69,0.2800101071330541,0.2800101071330541,360.0
70,0.19822907634043463,0.19822907634043463,236.0
71,0.9292843583152754,0.9292843583152754,179.0
72,0.7842243448246857,0.7842243448246857,466.0
73,0.05757077316682224,0.05757077316682224,474.0
74,0.15551412943398635,0.15551412943398635,335.0
75,0.846924407441052,0.846924407441052,342.0
76,0.39724133498884706,0.39724133498884706,304.0
77,0.29387604799808487,0.29387604799808487,319.0
78,0.7216860299137646,0.7216860299137646,363.0
79,0.7617995876541128,0.7617995876541128,350.0
80,0.7750374921756342,0.7750374921756342,302.0
81,0.10022422471329517,0.10022422471329517,484.0
82,0.2957004704875412,0.2957004704875412,490.0
83,0.8571033157224024,0.8571033157224024,364.0
84,0.23986014157634594,0.23986014157634594,394.0
85,0.10917402911942209,0.10917402911942209,360.0
86,0.21057473188573939,0.21057473188573939,323.0
87,0.3620100455808919,0.3620100455808919,380.0
