node,x_coord,y_coord,capacity
1,0.5927583398443788,0.5927583398443788,918.0
2,0.5901887918949369,0.5901887918949369,530.0
3,0.44557325385311897,0.44557325385311897,399.0
4,0.1468849951379121,0.1468849951379121,751.0
5,0.498893567742535,0.498893567742535,705.0
6,0.01756306823664744,0.01756306823664744,449.0
7,0.09923489180882905,0.09923489180882905,512.0
8,0.4687825376803063,0.4687825376803063,926.0
9,0.25897729140935066,0.25897729140935066,696.0
10,0.24648343437072917,0.24648343437072917,684.0
11,0.4175602047594793,0.4175602047594793,516.0
12,0.4087123729189792,0.4087123729189792,691.0
13,0.9881908293107795,0.9881908293107795,950.0
14,0.13646037018356738,0.13646037018356738,875.0
15,0.1686705780986384,0.1686705780986384,616.0
16,0.7656216798445383,0.7656216798445383,528.0
17,0.6892291656756355,0.6892291656756355,450.0
18,0.002577682278530835,0.002577682278530835,422.0
19,0.16024424001261006,0.16024424001261006,569.0
20,0.19284848086110729,0.19284848086110729,426.0
21,0.6628599925498129,0.6628599925498129,538.0
22,0.2740852843988131,0.2740852843988131,416.0
23,0.6600329188212319,0.6600329188212319,753.0
24,0.615731099109641,0.615731099109641,693.0
25,0.41721475046246215,0.41721475046246215,1009.0
26,0.34000853713707535,0.34000853713707535,407.0
27,0.16553824563237018,0.16553824563237018,727.0
28,0.3292550207862657,0.3292550207862657,924.0
29,0.5070881723578231,0.5070881723578231,606.0
30,0.6868843196917989,0.6868843196917989,551.0
31,0.2770836172219906,0.2770836172219906,921.0
32,0.4065873680417418,0.4065873680417418,569.0
33,0.020056022889684888,0.020056022889684888,921.0
34,0.4034026056522748,0.4034026056522748,710.0
35,0.6288249395188581,0.6288249395188581,343.0
36,0.42230470417065935,0.42230470417065935,449.0
37,0.43432784523322443,0.43432784523322443,623.0
38,0.6881935332755269,0.6881935332755269,483.0
39,0.11333759025589418,0.11333759025589418,990.0
40,0.3289457222641625,0.3289457222641625,479.0
41,0.053597361692409695,0.053597361692409695,751.0
42,0.6814845546717851,0.6814845546717851,936.0
43,0.979272234258824,0.979272234258824,775.0
44,0.4514177968400599,0.4514177968400599,839.0
45,0.5695409608124442,0.5695409608124442,642.0
46,0.5320945808328246,0.5320945808328246,533.0
47,0.751918788274573,0.751918788274573,809.0
48,0.5021360084112092,0.5021360084112092,630.0
49,0.11428889994622504,0.11428889994622504,920.0
50,0.7889375609871865,0.7889375609871865,411.0
51,0.6954859320162163,0.6954859320162163,382.0
52,0.3603726262073972,0.3603726262073972,421.0
53,0.13703636650766526,0.13703636650766526,827.0
54,0.557432246830206,0.557432246830206,897.0
55,0.7973282043295866,0.7973282043295866,403.0
56,0.7638906513103119,0.7638906513103119,650.0
57,0.41978810453065085,0.41978810453065085,591.0
58,0.8286056443092833,0.8286056443092833,513.0
59,0.833901720331734,0.833901720331734,413.0
60,0.3499567380676072,0.3499567380676072,906.0
61,0.13047049463669969,0.13047049463669969,751.0
62,0.2575846961393353,0.2575846961393353,395.0
63,0.6648831804280921,0.6648831804280921,792.0
64,0.8159342855074039,0.8159342855074039,791.0
65,0.31974267260811473,0.31974267260811473,678.0
66,0.7206042191812334,0.7206042191812334,720.0
67,0.20339787250648178,0.20339787250648178,702.0
68,0.7001382602946105,0.7001382602946105,941.0
69,0.2560185898691354,0.2560185898691354,933.0
70,0.5506486575917635,0.5506486575917635,842.0
71,0.4087113206650528,0.4087113206650528,400.0
72,0.1379667666682458,0.1379667666682458,463.0
73,0.5556715388670328,0.5556715388670328,847.0
74,0.21709232124229239,0.21709232124229239,483.0
75,0.5554426210973877,0.5554426210973877,813.0
76,0.7576459346377094,0.7576459346377094,823.0
77,0.4913484068346614,0.4913484068346614,787.0
78,0.9134152804113671,0.9134152804113671,365.0
79,0.30902676251238637,0.30902676251238637,721.0
80,0.43790441318474715,0.43790441318474715,505.0
81,0.9955898956020259,0.9955898956020259,443.0
82,0.2950464413259599,0.2950464413259599,427.0
83,0.23329362481221505,0.23329362481221505,365.0
84,0.8792805495991325,0.8792805495991325,421.0
85,0.9365140226629987,0.9365140226629987,456.0
86,0.9854406116000136,0.9854406116000136,762.0
87,0.40373082268678995,0.40373082268678995,404.0
